Name,Physical Storage Quantity,Storage Unit,GroupName,Date_week,Month,Stock_Class,Cycle,Max_Stock
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,60.0,PC (1 PC),Epicerie,mardi,2025-02,B,42,165.0
DADDY'S CHIPS SPICY PAPRIKA 70G,60.0,PC (1 PC),Epicerie,mardi,2025-02,A,42,165.0
DATTE EN VRAC,5.25,KG (1 KG),Fruits & Legumes Frais,lundi,2025-02,B,42,18.3
DINOL,21.0,BIDON (4.75 L),Hygiène,samedi,2025-02,A,42,135.0
EAU MINÉRALE 6L,66.0,BTL (1 PC),Eaux et Sodas,samedi,2025-02,A,42,90.0
EMINCE DE BOEUF PORT. SURGELE,17.115,KG (1000 GR),Viandes Surgelées,mardi,2025-02,A,42,79.49000000000001
EPINARD,2.0,KG (1 KG),Legumes Frais,dimanche,2025-02,B,42,12.15
ESCALOPE DE DINDE FUME EN TRANCHE,30.0,KG (1 KG),Charcuterie,dimanche,2025-02,C,42,70.0
ESCALOPE POULET FRAIS,250.08,KG (1 KG),Volaille Surgelée,samedi,2025-02,A,42,503.16
ESCALOPE POULET PANE CONGELE,76.44,KG (1 KG),Volaille Surgelée,dimanche,2025-02,A,42,128.91
ESSUIT TOUT JUMBO,136.0,PC (1 KG),Hygiène,samedi,2025-02,A,42,157.0
FANTA PET 30,103.0,PC (1 PC),Eaux et Sodas,mercredi,2025-02,C,42,228.0
FARINE EN PAQUET,120.0,PC (1 KG),Epicerie,samedi,2025-02,A,42,252.0
FILM ETIRABLE,22.0,PC (1 PC),Consommable,samedi,2025-02,A,42,33.0
FRAISE FRAIS,44.7,KG (1 KG),Fruits & Legumes Frais,samedi,2025-02,A,42,64.35
FRITE SURGELE 9/9 CLASSIC 2.5 KG,220.0,KG (1 KG),Legumes Surgelés,samedi,2025-02,A,42,290.0
FRITE SURGELE WEDGES 2.5 KG,60.0,KG (1 KG),Legumes Surgelés,samedi,2025-02,B,42,90.0
FROMAGE BLANC FONDU KG,2.0,KG (1 KG),Beurre Oeuf Fromage,dimanche,2025-02,C,42,15.4
FROMAGE CHEDDAR EN BLOC,28.02,KG (1 KG),Beurre Oeuf Fromage,dimanche,2025-02,A,42,65.0
FROMAGE EDAM MEULE,3.804,KG (1 KG),Beurre Oeuf Fromage,vendredi,2025-02,B,42,35.622
FROMAGE LAND OR,16.2,PC (1 KG),Beurre Oeuf Fromage,dimanche,2025-02,A,42,25.4
FROMAGE MAASDAM EN BLOC,29.0,KG (1 KG),Beurre Oeuf Fromage,lundi,2025-02,B,42,42.0
FROMAGE MEULE GOUDA,8.298,KG (1 KG),Beurre Oeuf Fromage,mercredi,2025-02,C,42,24.502
FROMAGE MOZZARELLA  KG,110.0,KG (1 KG),Beurre Oeuf Fromage,dimanche,2025-02,A,42,176.93
FROMAGE PARMESAN PB,1.4,KG (1 KG),Beurre Oeuf Fromage,lundi,2025-02,A,42,3.8
FROMAGE TRIANGLE FONDU STREET &CO,11.0,BTE (48 PC),Beurre Oeuf Fromage,samedi,2025-02,C,42,18.0
FUT HEINEKEIN,9.0,BTL (20 L),Alcools,lundi,2025-02,B,42,240.0
GARCI GAZ 1L,145.0,PC (1 PC),Eaux et Sodas,lundi,2025-02,A,42,316.0
GATEAU CHOCOLAT PBC,40.0,PC (1 PC),Viennoiserie,samedi,2025-02,B,42,100.0
HARISSA ARBI,19.0,BTE (0.45 KG),Epicerie,samedi,2025-02,A,42,23.0
HARISSA CONCENTRE EN BOITE,45.0,BTE (2 KG),Epicerie,samedi,2025-02,A,42,57.0
HUILE D'OLIVE POMACE,19.0,L (1 L),Epicerie,dimanche,2025-02,B,42,28.5
HUILE VEGETALE,46.0,BIDON (5 L),Epicerie,samedi,2025-02,A,42,67.0
JAMBON DE BOEUF FUME,9.75,KG (1 KG),Charcuterie,dimanche,2025-02,A,42,18.1
JAMBON DE DINDE,24.25,KG (1 KG),Charcuterie,samedi,2025-02,A,42,34.15
JEX CARRE,73.0,PC (1 PC),Hygiène,samedi,2025-02,A,42,180.0
JOUR ET NUIT BLANC 1/2,24.0,PC (1 PC),Alcools,dimanche,2025-02,C,42,52.0
JOUR ET NUIT ROSE 1/2,12.0,PC (1 PC),Alcools,mardi,2025-02,B,42,52.0
JOUR ET NUIT ROUGE 1/2,12.0,PC (1 PC),Alcools,mardi,2025-02,C,42,48.0
JOUR ET NUIT3/4 BLANC,6.0,PC (1 PC),Alcools,mardi,2025-02,C,42,30.0
KETCHUP,10.0,L (1 L),Epicerie,samedi,2025-02,C,42,40.0
KINDER BUENO,210.0,PC (1 PC),Epicerie,samedi,2025-02,A,42,300.0
LAVETTE COTON,103.0,PC (1 PC),Hygiène,samedi,2025-02,A,42,149.0
LEVURE BOULANGERE NORMALE,2.0,PQT (6 PC),Boulangerie_R,mardi,2025-02,B,42,34.0
LOT CAFE GRAIN ESPRESSO ELITE 3,91.0,PC (1 KG),Cafe,samedi,2025-02,A,42,128.0
LOT CAFE GRAINS  PUR EXPRESS,4.0,KG,Cafe,jeudi,2025-02,A,42,73.0
LOT DE CAFE TURC,1.0,PC (1 KG),Cafe,samedi,2025-02,D,42,3.0
MAIS EN BOITE,55.0,BTE (340 GR),Epicerie,samedi,2025-02,A,42,92.0
MANGUE,8.0,PC (1 PC),Fruits & Legumes Frais,mercredi,2025-02,A,42,39.0
MARGARINE,2.0,SEAU (4.5 KG),Beurre Oeuf Fromage,lundi,2025-02,B,42,13.5
MARINADE EMINCE DE BOEUF,8.0,PC (0.15 KG),Epicerie,samedi,2025-02,C,42,10.0
MARINADE POULET GRILLE,30.0,PC (0.15 KG),Volaille Surgelée,samedi,2025-02,C,42,30.0
MARS CHOCOLAT,40.0,PC (1 PC),Epicerie,samedi,2025-02,C,42,160.0
MAYONAISE,28.0,SEAU (5 L),Beurre Oeuf Fromage,samedi,2025-02,A,42,44.0
MELANGE TENDER  PB,10.0,KG (1 KG),Epicerie,samedi,2025-02,C,42,11.0
MENTOS ROLLS MENTHE,80.0,PC (1 PC),Epicerie,samedi,2025-02,D,42,80.0
MENTOS ROLLS RAINBOW,40.0,PC (1 PC),Epicerie,samedi,2025-02,D,42,120.0
MENTOS ROLLS TUTTI FRUTTI,40.0,PC (1 PC),Epicerie,lundi,2025-02,D,42,80.0
MIEL MILLE FLEURS,3.0,KG (1 KG),Epicerie,dimanche,2025-02,D,42,5.0
MIX A CREPE FRAN,70.0,PC (1 KG),Pâtisseries,lundi,2025-02,C,42,150.0
MOELLEUX CHOCOLAT,36.0,PC (1 PC),Viennoiserie,lundi,2025-02,C,42,108.0
MOUTARDE DIJON,4.0,BTE (850 GR),Epicerie,mercredi,2025-02,D,42,12.0
MOZARELLA CERISE,7.0,BTE (20 PC),Beurre Oeuf Fromage,samedi,2025-02,C,42,24.0
MUFFINS VANILLE,72.0,PC (1 PC),Viennoiserie,lundi,2025-02,B,42,96.0
NAPPAGE,1.0,PC (1 PC),Pâtisseries,samedi,2025-02,C,42,14.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,lundi,2025-02,D,42,3.0
NUGGETS PANE PB,100.0,PC (1 PC),Volaille Surgelée,lundi,2025-02,A,42,275.0
OEUFS,68.0,PLT (30 PC),Beurre Oeuf Fromage,samedi,2025-02,A,42,83.0
OIGNION VERT,4.0,KG (1 KG),Legumes Frais,samedi,2025-02,D,42,11.15
OIGNONS BLANC,21.0,KG (1 KG),Legumes Frais,samedi,2025-02,A,42,127.3
OIGNONS ROUGE,100.05,KG (1 KG),Legumes Frais,samedi,2025-02,A,42,119.4
OLIVE DENOYETE,14.0,KG (1 KG),Epicerie,dimanche,2025-02,B,42,35.0
OLIVE NOIRE SLICE,14.0,KG (1 KG),Epicerie,mardi,2025-02,B,42,35.0
PACK FOOD BOWL + COUVERCLE 1.2 L,50.0,PC,Consommable,samedi,2025-02,B,42,175.0
PAILLE NOIR,18.0,PQT (250 PC),Consommable,samedi,2025-02,A,42,39.0
PAIN CHAWARMA *10,67.0,PQT (10 PC),Boulangerie_R,samedi,2025-02,A,42,115.0
PAIN DE MIE CEREALE,78.0,PC,Boulangerie_R,lundi,2025-02,B,42,130.0
PAIN DE MIE NATURE,78.0,PC,Boulangerie_R,lundi,2025-02,B,42,130.0
PAIN SCHNECK AUX RAISINS SURG PUR BEURRE GF,325.0,PC (1 PC),Viennoiserie,mercredi,2025-02,B,42,1200.0
PAIN SHNEK AU RAISIN MARGARINE,150.0,PC (1 KG),Pâtisseries,jeudi,2025-02,C,42,700.0
PAPIER ALUM DE 100,2.0,PC (1 PC),Consommable,samedi,2025-02,B,42,9.0
PAPIER CUISSON 40*60,1.0,PQT (500 PC),Consommable,lundi,2025-02,C,42,4.0
PAPIER SERVIETTE GOURMANDISE,80.0,PC (1 PC),Consommable,dimanche,2025-02,B,42,128.0
PAPRIKA DOUX,1.0,KG (1 KG),Epicerie,samedi,2025-02,C,42,3.0
PAPRIKA FORT,1.0,KG (1 KG),Epicerie,lundi,2025-02,C,42,3.0
PATE PIZZA FOCACCIA 12/40,52.0,PC (1 PC),Boulangerie_R,mardi,2025-02,A,42,170.0
PATE PLUME COURTE,43.0,PQT (0.5 KG),Epicerie,lundi,2025-02,B,42,58.0
PATE SPAGHETTI,37.0,PQT (0.5 KG),Epicerie,jeudi,2025-02,B,42,74.0
PEPPERONI,0.8999999999999999,KG (1 KG),Charcuterie,vendredi,2025-02,A,42,4.8
PILLE AA,8.0,PC (1 GR),Fournitures de Bureau,lundi,2025-02,D,42,20.0
PIMENT DOUX,33.4,KG (1 KG),Legumes Frais,samedi,2025-02,A,42,97.3
PIMENT FORT,57.95,KG,Legumes Frais,dimanche,2025-02,A,42,78.95
PIMENT ROUGE SALLE,10.0,KG (1 KG),Epicerie,mardi,2025-02,B,42,20.0
POIS CHICHE KG,2.0,PC (1 PC),Legumes Secs,dimanche,2025-02,C,42,8.0
POIVRE NOIR MOULU,1.0,PC (1 KG),Epicerie,mardi,2025-02,B,42,3.0
POMME DE TERRE,160.5,KG (1 KG),Legumes Frais,dimanche,2025-02,A,42,292.25
POT NUTELLA,24.0,PC (1 KG),Pâtisseries,lundi,2025-02,D,42,78.0
POUDRE TENDERS PB,10.0,KG (1 KG),Volaille Surgelée,dimanche,2025-02,B,42,42.0
POULET PAC FRAIS,68.48,KG (1 KG),Volaille Fraiche,mardi,2025-02,C,42,98.48
POULET PANE AMANDE PB,240.0,PC (1 PC),Volaille Surgelée,dimanche,2025-02,A,42,350.0
PUNCH CIDRE 50CL,38.0,PC (1 PC),Eaux et Sodas,lundi,2025-02,B,42,164.0
PUNCH ORANGE 30CL,196.0,PC (1 PC),Eaux et Sodas,dimanche,2025-02,D,42,198.0
PUNCH ORANGE 50CL,42.0,PC (1 PC),Eaux et Sodas,lundi,2025-02,B,42,161.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,samedi,2025-02,D,42,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,samedi,2025-02,D,42,2.0
QUATRE EPICES MOULU,2.0,PC (1 KG),Epicerie,mardi,2025-02,C,42,3.0
RACLETTE,1.0,PC (1 PC),Hygiène,lundi,2025-02,B,42,7.0
RAME PAPIER A4,9.0,PC (1 PC),Fournitures de Bureau,vendredi,2025-02,B,42,23.0
REMANENT HERBE CF,4.0,PC (1 PC),Hygiène,samedi,2025-02,B,42,10.0
RIZ EN PQT,13.0,PC (1 KG),Epicerie,dimanche,2025-02,D,42,24.0
ROQUETTE SALADE BARQUETTE,2.5,KG,Legumes Frais,dimanche,2025-02,A,42,5.9
ROULEAU CAISSE 80*80,154.0,PC (1 PC),Fournitures de Bureau,samedi,2025-02,A,42,205.0
ROULEAU DE 750 ETIQUETTE BLANC,3.0,PC (1 PC),Consommable,samedi,2025-02,C,42,16.0
ROULEAU TPE,210.0,PC (1 PC),Fournitures de Bureau,samedi,2025-02,A,42,286.0
SAC EN PAPIER KRAFT 30/30/26,150.0,PC,Consommable,dimanche,2025-02,C,42,150.0
SACHET BRETELLES 38X60 MF,200.0,PC (1 PC),Consommable,dimanche,2025-02,B,42,225.0
SALADE LAITUE TUN,228.0,KG (1 KG),Legumes Frais,samedi,2025-02,A,42,393.7
SANEX,10.0,PC (1 PC),Hygiène,samedi,2025-02,A,42,100.0
SANIT SURF,28.0,PC (1 PC),Hygiène,samedi,2025-02,A,42,51.0
SAUCE A L'AIL PB,7.0,KG (1 KG),Epicerie,samedi,2025-02,A,42,11.0
SAUCE AU POIVRE PB,3.0,SCH (0.5 KG),Epicerie,samedi,2025-02,C,42,6.0
SAUCE BARBECUE,5.0,L (1 L),Epicerie,lundi,2025-02,C,42,30.0
SAUCE MAYONNAISE PESTO,7.0,PC (1 L),Epicerie,samedi,2025-02,B,42,10.0
SAUCE PESTO PB,3.0,PC (0.6 KG),Epicerie,samedi,2025-02,A,42,5.0
SAUCE PLAN B,15.0,L (1 L),Epicerie,samedi,2025-02,C,42,20.0
SCHWEPPES TONIC 24 CL,8.0,PC (1 PC),Eaux et Sodas,jeudi,2025-02,D,42,31.0
SEL,14.0,PC (1 KG),Epicerie,lundi,2025-02,B,42,17.0
SERPILLERE,71.0,PC (1 PC),Hygiène,samedi,2025-02,A,42,122.0
SERVIETTE 30*30 CIGUSTA,96.0,PC (1 PC),Consommable,dimanche,2025-02,B,42,192.0
SERVIETTE 30*30 MF,20.0,PQT (1 PQT),Consommable,dimanche,2025-02,B,42,74.0
SIROP DE CARAMEL 1L MONIN,1.0,PC (1000 ML),Pâtisseries,samedi,2025-02,B,42,5.0
SNICKERS,100.0,PC (1 PC),Epicerie,samedi,2025-02,C,42,100.0
STEACK HACHE (PORTION 115GR),9.0,PC (1 KG),Viandes Surgelées,lundi,2025-02,C,42,32.0
SUCRE EN SACHET CI-GUSTA,40.0,PC (1 PC),Cafe,mardi,2025-02,B,42,120.0
SUCRE EN SACHET DAILY BREAK,140.0,PC (1 KG),Cafe,samedi,2025-02,A,42,230.0
THON HV EN BOITE,106.0,BTE (2.05 KG),Conserve de Poisson,dimanche,2025-02,B,42,150.0
TIC TAC STRAWBERRY MIX,12.0,PC,Epicerie,samedi,2025-02,D,42,60.0
TOMATE CERISES,8.0,KG (1 KG),Legumes Frais,lundi,2025-02,A,42,24.95
TOMATE CONCENTREE EN BOITE,36.0,BTE (0.8 KG),Epicerie,lundi,2025-02,B,42,60.0
TOMATE FRAICHE,407.05,KG (1 KG),Legumes Frais,samedi,2025-02,A,42,526.85
TOMATES SECHEES,0.8,PC (1000 GR),Epicerie,samedi,2025-02,B,42,5.0
TOQUE CHEF,1.0,PC (1 PC),Hygiène,samedi,2025-02,C,42,6.0
TWIX,125.0,PC (1 PC),Epicerie,samedi,2025-02,C,42,125.0
VIANDE HACHEE SPECIAL MAIGRE CONGELE KG,81.947,KG,Viandes Surgelées,dimanche,2025-02,B,42,128.74
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,6.6,KG (1000 GR),Viandes Fraiches,samedi,2025-02,A,42,11.0
VINAIGRE CREME DE BALSAMIQUE,2.0,BTL (500 ML),Epicerie,dimanche,2025-02,D,42,9.0
fondant chocolat individual Margarine,42.0,PC (1 PC),Pâtisseries,samedi,2025-02,C,42,71.0
sucre en buchette MF 10kg,1.0,KG (1 KG),Cafe,dimanche,2025-02,C,42,10.0
AC-SMOOTHIE EXOTIC,10.0,PC (1 PC),Jus Fruit Lait,mercredi,2025-02,D,43,20.0
AC-SMOOTHIE LE CLASSIQUE,10.0,PC (1 PC),Jus Fruit Lait,mercredi,2025-02,D,43,20.0
AC-SMOOTHIE PEACH'TINI,10.0,PC (1 PC),Jus Fruit Lait,mercredi,2025-02,D,43,20.0
AC-SMOOTHIE TROPIC TRIP,10.0,PC (1 PC),Jus Fruit Lait,mercredi,2025-02,D,43,20.0
AGRAFFE,2.0,PC (1 PC),Fournitures de Bureau,samedi,2025-03,C,43,11.0
AIL,1.1,KG,Legumes Frais,mardi,2025-03,B,43,8.3
AIL EN POUDRE,2.0,KG (1 KG),Epicerie,samedi,2025-03,C,43,2.0
AJAX VITRE,13.0,PC (1 PC),Hygiène,mardi,2025-02,A,43,32.0
ALKASURF DDA 5KG,10.0,PC (1 PC),Hygiène,lundi,2025-03,D,43,15.0
AMANDES GRILEES SALEES 70GR,12.0,PC,Fruits Secs,jeudi,2025-03,B,43,84.0
ANANAS GRAND,14.0,PC (1 PC),Fruits & Legumes Frais,dimanche,2025-03,C,43,51.0
ASEPCLOR,20.0,PC,Hygiène,mercredi,2025-02,A,43,60.0
AUBERGINE,5.550000000000001,KG (1 KG),Legumes Frais,mardi,2025-02,B,43,17.75
AVOCAT FRUIT PIECE,10.0,PC (1 PC),Fruits & Legumes Frais,mardi,2025-02,B,43,43.0
BACON BOEUF FUME TRANCHES ( 300GR),2.7,KG (1000 GR),Viandes Fraiches,mercredi,2025-02,A,43,6.9
BACTYGEL 703 CF,3.0,BTL,Hygiène,jeudi,2025-02,B,43,4.0
BALAIS SANS MANCHE,2.0,PC,Hygiène,mercredi,2025-02,C,43,9.0
BANANE,89.0,PC (1 PC),Fruits & Legumes Frais,mardi,2025-02,A,43,155.0
BASILIC BARQUETTE,3.85,KG (1 KG),Legumes Frais,mardi,2025-02,A,43,11.05
BLOUSE NON TISSEE,30.0,PC (1 KG),Hygiène,mercredi,2025-02,C,43,36.0
BOGA LIME PET 30 CL,60.0,PC (1 PC),Eaux et Sodas,jeudi,2025-02,C,43,228.0
BOITE D'ARCHIVE,3.0,PC (1 PC),Fournitures de Bureau,samedi,2025-03,D,43,35.0
BOITE PIZZA ONDULEE 31/31,50.0,PC (1 PC),Consommable,dimanche,2025-03,C,43,200.0
BORGHELL,5.0,KG (1 KG),Epicerie,samedi,2025-03,C,43,10.0
BOUTEILLE DE VINAIGRETTE 250ML,3.0,PC (250 GR),Epicerie,mardi,2025-02,A,43,16.0
BROCHETTE BAMBOO 20,5.0,SCH (100 PC),Consommable,mardi,2025-02,C,43,14.0
CAKE CHOCOLAT PBC,32.0,PC (1 PC),Viennoiserie,mardi,2025-02,B,43,88.0
CAKE ORANGE PBC,72.0,PC (1 PC),Viennoiserie,mardi,2025-02,B,43,170.0
CAPRE VRAC,1.0,SEAU (2 KG),Legumes Frais,samedi,2025-03,B,43,9.0
CAPSULE CAFEITALY COLOMBIA,80.0,PC (1 PC),Cafe,jeudi,2025-02,C,43,310.0
CAPSULE CAFFITALY VIGOROSO,96.0,PC,Cafe,jeudi,2025-02,D,43,408.0
CAROTTE,33.0,KG (1 KG),Legumes Frais,mardi,2025-02,A,43,67.1
CELTIA FUT DE 50L,1.0,PC (50 L),Alcools,vendredi,2025-02,B,43,6.0
CHAMPIGNON FRAIS,14.5,KG,Legumes Frais,mardi,2025-02,A,43,39.0
CHOCOLAT EN POUDRE,21.0,PC (0.2 KG),Cafe,mardi,2025-02,A,43,86.0
CHORBA FRIK,15.0,PQT (0.5 KG),Epicerie,samedi,2025-03,D,43,23.0
CHOUX ROUGE,3.65,KG (1 KG),Legumes Frais,jeudi,2025-02,A,43,9.6
CHOUX VERT,8.0,KG (1 KG),Legumes Frais,mercredi,2025-02,B,43,12.8
CITRON FRAIS,12.35,KG (1 KG),Legumes Frais,vendredi,2025-02,B,43,21.6
CITRON SALLE,1.0,SEAU (7 KG),Legumes Frais,dimanche,2025-03,B,43,28.0
COCA COLA PET 30CL.,108.0,PC (1 PC),Eaux et Sodas,jeudi,2025-02,C,43,456.0
COCA ZERO PET 30 CL,48.0,PC (1 PC),Eaux et Sodas,jeudi,2025-02,D,43,168.0
COFFRET PORTRAIT AV SEP 19.5/19.5,50.0,PC (1 PC),Consommable,samedi,2025-03,C,43,200.0
COFFRET PORTRAIT AV SEP24.5/14.5,50.0,PC (1 PC),Consommable,samedi,2025-03,C,43,150.0
CONCOMBRE,78.75,KG (1 KG),Legumes Frais,mercredi,2025-02,A,43,177.692
COOKIES,80.0,PC (1 PC),Viennoiserie,mardi,2025-02,C,43,120.0
CORNICHON FRAIS,2.0,SEAU (2 KG),Legumes Frais,samedi,2025-03,B,43,12.0
COURGE,17.35,KG (1 KG),Legumes Frais,mardi,2025-02,B,43,47.65
COURGETTE,13.9,KG (1 KG),Legumes Frais,mardi,2025-02,A,43,28.6
COUSCOUS,14.0,PQT (1 KG),Epicerie,mardi,2025-02,D,43,33.0
CREME A FOUETTER,4.0,PC (1 PC),GLACES,mardi,2025-03,B,43,16.0
CREME DE CUISSON,6.0,BTE (0.95 L),Beurre Oeuf Fromage,jeudi,2025-02,B,43,27.0
CREVETTE 26/30 AVEC QUEUE  SURG.,1.0,KG (1 KG),Poisson Surgelé_R,lundi,2025-03,C,43,4.0
CUISSE DE POULET FRAIS,22.83,KG (1 KG),Volaille Fraiche,jeudi,2025-03,C,43,47.85
CURCUMIN MOULU,1.0,SCH (1 KG),Epicerie,samedi,2025-03,D,43,2.2
Cake chocolat family Margarine,2.0,PQT (6 PC),Pâtisseries,mardi,2025-02,C,43,49.0
Cake citron family Margarine,5.0,PQT (6 PC),Pâtisseries,mardi,2025-02,C,43,42.0
Cake marbré family Margarine,7.0,PQT (6 PC),Pâtisseries,mercredi,2025-02,C,43,74.0
Carotte cake family Margarine,5.0,PQT (6 PC),Pâtisseries,mardi,2025-02,C,43,24.0
Cookies  individual Margarine,15.0,PC (1 PC),Pâtisseries,mardi,2025-02,C,43,48.0
DADDY'S CHIPS CLASSIC SEL DE MER 70G,90.0,PC (1 PC),Epicerie,jeudi,2025-02,A,43,225.0
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,60.0,PC (1 PC),Epicerie,mardi,2025-02,B,43,165.0
DADDY'S CHIPS SPICY PAPRIKA 70G,45.0,PC (1 PC),Epicerie,jeudi,2025-02,A,43,165.0
DATTE EN VRAC,15.6,KG (1 KG),Fruits & Legumes Frais,samedi,2025-03,B,43,18.3
DINOL,15.0,BIDON (4.75 L),Hygiène,mercredi,2025-02,A,43,135.0
EAU MINÉRALE 6L,55.0,BTL (1 PC),Eaux et Sodas,mardi,2025-02,A,43,90.0
EMINCE DE BOEUF PORT. SURGELE,17.705,KG (1000 GR),Viandes Surgelées,mardi,2025-02,A,43,79.49000000000001
EPINARD,2.1,KG,Legumes Frais,jeudi,2025-03,B,43,12.15
ESCALOPE DE DINDE FUME EN TRANCHE,29.0,KG (1 KG),Charcuterie,jeudi,2025-02,C,43,70.0
ESCALOPE POULET FRAIS,206.71,KG (1 KG),Volaille Surgelée,mardi,2025-02,A,43,503.16
ESCALOPE POULET PANE CONGELE,57.95,KG,Volaille Surgelée,mardi,2025-02,A,43,128.91
ESSUIES VERRES,2.0,PC (1 PC),Hygiène,jeudi,2025-02,D,43,4.0
ESSUIT TOUT JUMBO,97.0,PC (1 KG),Hygiène,mardi,2025-02,A,43,157.0
FANTA PET 30,72.0,PC (1 PC),Eaux et Sodas,jeudi,2025-02,C,43,228.0
FARINE EN PAQUET,90.0,PC (1 KG),Epicerie,mardi,2025-02,A,43,252.0
FESTIFE MIX 100 GR,8.0,PC,Fruits Secs,jeudi,2025-03,C,43,32.0
FILM ETIRABLE,19.0,PC (1 PC),Consommable,mardi,2025-02,A,43,33.0
FRAISE FRAIS,43.6,KG (1 KG),Fruits & Legumes Frais,mardi,2025-02,A,43,64.35
FRITE SURGELE 9/9 CLASSIC 2.5 KG,120.0,KG (1 KG),Legumes Surgelés,mardi,2025-02,A,43,290.0
FRITE SURGELE WEDGES 2.5 KG,10.0,KG (1 KG),Legumes Surgelés,samedi,2025-03,B,43,90.0
FROMAGE BLANC FONDU KG,2.4,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,C,43,15.4
FROMAGE BUCHE BLANCHE CHEVRE KG,2.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,B,43,5.0
FROMAGE CHEDDAR EN BLOC,18.55,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,A,43,65.0
FROMAGE EDAM MEULE,8.618,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,B,43,35.622
FROMAGE LAND OR,3.6,PC (1 KG),Beurre Oeuf Fromage,mercredi,2025-03,A,43,25.4
FROMAGE MAASDAM EN BLOC,25.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,B,43,42.0
FROMAGE MEULE GOUDA,14.84,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,C,43,24.502
FROMAGE MOZZARELLA  KG,60.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,A,43,176.93
FROMAGE PARMESAN PB,0.8,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-02,A,43,3.8
FROMAGE TRIANGLE FONDU STREET &CO,5.0,BTE (48 PC),Beurre Oeuf Fromage,mardi,2025-02,C,43,18.0
FUT HEINEKEIN,5.0,BTL (20 L),Alcools,jeudi,2025-02,B,43,240.0
GARCI GAZ 1L,71.0,PC (1 PC),Eaux et Sodas,mardi,2025-02,A,43,316.0
GATEAU CHOCOLAT PBC,40.0,PC (1 PC),Viennoiserie,mardi,2025-02,B,43,100.0
HARISSA ARBI,10.0,BTE (0.45 KG),Epicerie,samedi,2025-03,A,43,23.0
HARISSA CONCENTRE EN BOITE,13.0,BTE (2 KG),Epicerie,vendredi,2025-02,A,43,57.0
HUILE D'OLIVE POMACE,14.25,L (1 L),Epicerie,jeudi,2025-02,B,43,28.5
HUILE VEGETALE,36.0,BIDON (5 L),Epicerie,mardi,2025-02,A,43,67.0
JAMBON DE BOEUF FUME,4.4,KG (1 KG),Charcuterie,samedi,2025-03,A,43,18.1
JAMBON DE DINDE,6.1,KG (1 KG),Charcuterie,mardi,2025-02,A,43,34.15
JEX CARRE,61.0,PC,Hygiène,mercredi,2025-02,A,43,180.0
JOUR ET NUIT BLANC 1/2,10.0,PC (1 PC),Alcools,mardi,2025-02,C,43,52.0
JOUR ET NUIT ROSE 1/2,12.0,PC (1 PC),Alcools,mardi,2025-02,B,43,52.0
JOUR ET NUIT ROUGE 1/2,10.0,PC (1 PC),Alcools,mardi,2025-02,C,43,48.0
KETCHUP,20.0,L (1 L),Epicerie,jeudi,2025-02,C,43,40.0
KINDER BUENO,90.0,PC (1 PC),Epicerie,jeudi,2025-02,A,43,300.0
LAVETTE COTON,65.0,PC (1 PC),Hygiène,jeudi,2025-02,A,43,149.0
LEVURE BOULANGERE NORMALE,11.0,PQT (6 PC),Boulangerie_R,mardi,2025-02,B,43,34.0
LEVURE CHIMIQUE,3.0,PQT (1000 GR),Pâtisseries,mardi,2025-03,D,43,3.0
LOT CAFE GRAIN ESPRESSO ELITE 3,29.0,PC (1 KG),Cafe,jeudi,2025-02,A,43,128.0
LOT CAFE GRAIN GOURMANDISE,8.0,PC (1 KG),Cafe,mardi,2025-02,D,43,19.0
LOT CAFE GRAINS  PUR EXPRESS,22.0,KG,Cafe,jeudi,2025-02,A,43,73.0
LOT DE CAFE TURC,0.375,PC (1 KG),Cafe,samedi,2025-03,D,43,3.0
MAIS EN BOITE,21.0,BTE (340 GR),Epicerie,samedi,2025-03,A,43,92.0
MARGARINE,2.0,SEAU (4.5 KG),Beurre Oeuf Fromage,mardi,2025-02,B,43,13.5
MARINADE EMINCE DE BOEUF,5.0,PC (0.15 KG),Epicerie,mardi,2025-02,C,43,10.0
MARINADE POULET GRILLE,23.0,PC (0.15 KG),Volaille Surgelée,mardi,2025-02,C,43,30.0
MAYONAISE,20.0,SEAU (5 L),Beurre Oeuf Fromage,mardi,2025-02,A,43,44.0
MELANGE EPICES VIANDE 500GR PB,1.0,SAC (0.5 KG),Epicerie,mardi,2025-03,D,43,2.0
MELANGE TENDER  PB,7.0,KG (1 KG),Epicerie,mardi,2025-02,C,43,11.0
