Name,Physical Storage Quantity,Storage Unit,GroupName,Date_week,Month,Stock_Class,Cycle,Max_Stock
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,dimanche,2025-03,D,46,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,mercredi,2025-04,C,46,3.0
RACLETTE,3.0,PC,Hygiène,samedi,2025-03,B,46,7.0
ROQUETTE SALADE BARQUETTE,2.6,KG (1 KG),Legumes Frais,samedi,2025-03,A,46,5.9
SAC SOUS VIDE LISSE 20*30,300.0,SAC (100 PC),Consommable,jeudi,2025-03,A,46,1800.0
SAC SOUS VIDE LISSE 30*30,7.0,SAC (100 PC),Consommable,jeudi,2025-03,A,46,1100.0
SAC SOUS VIDE LISSE 40*40,200.0,SAC (100 PC),Consommable,jeudi,2025-04,B,46,900.0
SANEX,8.0,PC (1 PC),Hygiène,vendredi,2025-03,A,46,100.0
SAUCE A L'AIL PB,6.0,KG (1 KG),Epicerie,samedi,2025-03,A,46,11.0
SAUCE PESTO PB,3.0,PC (0.6 KG),Epicerie,samedi,2025-03,A,46,5.0
VARIANTES,1.0,SEAU (7 KG),Legumes Frais,mercredi,2025-04,D,46,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,4.2,KG (1000 GR),Viandes Fraiches,vendredi,2025-03,A,46,11.0
VINAIGRE CREME DE BALSAMIQUE,6.0,BTL (500 ML),Epicerie,vendredi,2025-03,D,46,9.0
AIL,1.2,KG,Legumes Frais,dimanche,2025-04,B,47,8.3
AIL EN POUDRE,2.0,KG (1 KG),Epicerie,dimanche,2025-04,C,47,2.0
AMANDE EFFILEE,2.0,PC (1 KG),Fruits Secs,mercredi,2025-04,B,47,4.0
ANANAS PCES,3.0,PC,Fruits & Legumes Frais,jeudi,2025-04,A,47,172.0
BACON BOEUF FUME TRANCHES ( 300GR),3.3,KG (1000 GR),Viandes Fraiches,lundi,2025-04,A,47,6.9
BACTYGEL 703 CF,2.0,BTL,Hygiène,samedi,2025-04,B,47,4.0
BASILIC BARQUETTE,4.65,KG (1 KG),Legumes Frais,mardi,2025-04,A,47,11.05
BOUTEILLE DE VINAIGRETTE 250ML,5.0,PC (250 GR),Epicerie,mardi,2025-04,A,47,16.0
CAPRE VRAC,1.0,SEAU (2 KG),Legumes Frais,vendredi,2025-04,B,47,9.0
CELTIA FUT DE 50L,1.0,PC (50 L),Alcools,vendredi,2025-04,B,47,6.0
CHAPLUR,10.0,PC (1 KG),Epicerie,lundi,2025-04,C,47,16.0
CHOCOLAT CHAUD EN POUDRE,1.0,KG (1 KG),Cafe,dimanche,2025-04,B,47,7.0
CHOUX ROUGE,6.4,KG (1 KG),Legumes Frais,lundi,2025-04,A,47,9.6
CITRON SALLE,3.0,SEAU (7 KG),Legumes Frais,mercredi,2025-04,B,47,28.0
COIFFE EN PAPIER,9.0,SCH (100 PC),Hygiène,dimanche,2025-04,B,47,1100.0
CORNICHON FRAIS,1.0,SEAU (2 KG),Legumes Frais,dimanche,2025-04,B,47,12.0
COURGETTE,8.0,KG (1 KG),Legumes Frais,mercredi,2025-04,A,47,28.6
COUTEAU A PAIN 21 CM,1.0,PC (1 PC),Accessoire & couvert,lundi,2025-04,D,47,4.0
CREVETTE 26/30 AVEC QUEUE  SURG.,2.0,KG,Poisson Surgelé_R,mardi,2025-04,C,47,4.0
CUILLIERE NOIRE EJEM,28.0,SCH (100 PC),Consommable,lundi,2025-04,A,47,4900.0
CURCUMIN MOULU,1.0,SCH (1 KG),Epicerie,lundi,2025-04,D,47,2.2
DATTE EN VRAC,3.2,KG (1 KG),Fruits & Legumes Frais,mardi,2025-04,B,47,18.3
EPINARD,2.05,KG (1 KG),Legumes Frais,lundi,2025-04,B,47,12.15
FOURCHETTE NOIRE EMBALEE EJEM,3.0,SCH (1000 PC),Consommable,dimanche,2025-04,A,47,10000.0
FROMAGE BLANC FONDU KG,2.2,KG,Beurre Oeuf Fromage,lundi,2025-04,C,47,15.4
FROMAGE BUCHE BLANCHE CHEVRE KG,1.0,KG (1 KG),Beurre Oeuf Fromage,vendredi,2025-04,B,47,5.0
FROMAGE GORGONZELA,8.0,PC (150 GR),Beurre Oeuf Fromage,lundi,2025-04,A,47,13.0
FROMAGE PARMESAN PB,1.4,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-04,A,47,3.8
FUT HEINEKEIN,10.0,BTL (20 L),Alcools,lundi,2025-04,B,47,240.0
GOBLET 9 0Z MF,500.0,PC (1 PC),Consommable,dimanche,2025-04,A,47,1600.0
HARISSA ARBI,19.0,BTE (0.45 KG),Epicerie,dimanche,2025-04,A,47,23.0
JAMBON DE BOEUF FUME,10.65,KG (1 KG),Charcuterie,lundi,2025-04,A,47,18.1
JAMBON DE DINDE,32.2,KG (1 KG),Charcuterie,dimanche,2025-04,A,47,34.15
JOUR ET NUIT ROUGE 1/2,16.0,PC (1 PC),Alcools,vendredi,2025-04,C,47,48.0
LENTILLE VRAC,1.0,PC (1 KG),Legumes Secs,samedi,2025-04,D,47,3.0
LIPTON ICE TEA FRAMBOISE 33 CL,32.0,PC (1 PC),THE,dimanche,2025-04,A,47,637.0
LOT CAFE GRAIN BARISTA,1.0,PC (1 KG),Cafe,lundi,2025-04,A,47,121.0
MAIS EN VRAC,2.0,PC (1 KG),Legumes Frais,lundi,2025-04,C,47,9.0
MANCHE A BALAIS,3.0,PC (1 PC),Hygiène,lundi,2025-04,B,47,20.0
MARGARINE,2.0,SEAU (4.5 KG),Beurre Oeuf Fromage,mardi,2025-04,B,47,13.5
MENTHE SECHE,0.18,KG (1 KG),Epicerie,dimanche,2025-04,D,47,2.0
NUTELLA 600GR,2.0,PC (1 PC),Pâtisseries,dimanche,2025-04,B,47,114.0
OIGNION VERT,4.4,KG,Legumes Frais,lundi,2025-04,D,47,11.15
PAILLE NOIR,20.0,PQT (250 PC),Consommable,dimanche,2025-04,A,47,39.0
PAPIER ALUM DE 100,1.0,PC (1 PC),Consommable,samedi,2025-04,B,47,9.0
PAPIER CUISSON 40*60,2.0,PQT (500 PC),Consommable,mercredi,2025-04,C,47,4.0
PAPRIKA FORT,1.0,KG (1 KG),Epicerie,vendredi,2025-04,C,47,3.0
PEPPERONI,0.6,KG (1 KG),Charcuterie,lundi,2025-04,A,47,4.8
PERSIL,1.9,KG,Legumes Frais,mercredi,2025-04,A,47,7.32999
PIMENT ROUGE SALLE,16.0,KG (1 KG),Epicerie,mardi,2025-04,B,47,20.0
POCHETTE CROISSANT 15*7*29,2.0,PC (1000 PC),Consommable,lundi,2025-04,C,47,4.0
POIVRE NOIR MOULU,2.0,SCH (1 KG),Epicerie,lundi,2025-04,B,47,3.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,vendredi,2025-04,D,47,2.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,vendredi,2025-04,D,47,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,vendredi,2025-04,C,47,3.0
RACLETTE,3.0,PC (1 PC),Hygiène,jeudi,2025-04,B,47,7.0
ROQUETTE FRAIS EN KG,1.0,KG (1 KG),Legumes Frais,mardi,2025-04,B,47,9.9
ROQUETTE SALADE BARQUETTE,1.75,KG,Legumes Frais,mercredi,2025-04,A,47,5.9
ROULEAU DE 750 ETIQUETTE BLANC,6.0,PC,Consommable,lundi,2025-04,C,47,16.0
ROULEAU THERMIQUE BALANCE,4.0,PC (1 PC),Fournitures de Bureau,samedi,2025-04,D,47,30.0
SAC SOUS VIDE LISSE 20*30,400.0,SAC (100 PC),Consommable,lundi,2025-04,A,47,1800.0
SAC SOUS VIDE LISSE 30*30,7.0,SAC (100 PC),Consommable,lundi,2025-04,A,47,1100.0
SAC SOUS VIDE LISSE 40*40,400.0,SAC (100 PC),Consommable,lundi,2025-04,B,47,900.0
SANEX,7.0,PC (1 PC),Hygiène,dimanche,2025-04,A,47,100.0
SAUCE A L'AIL PB,8.0,KG (1 KG),Epicerie,mardi,2025-04,A,47,11.0
SAUCE PESTO PB,4.0,PC (0.6 KG),Epicerie,mardi,2025-04,A,47,5.0
SIROP DE CARAMEL 1L MONIN,1.0,PC (1000 ML),Pâtisseries,mardi,2025-04,B,47,5.0
SIROP DE NOISETTES GRILLEES 70CL MONIN,1.0,PC (700 ML),Pâtisseries,vendredi,2025-04,D,47,2.0
THYM MOULU,1.0,PC (1 KG),Epicerie,mardi,2025-04,D,47,2.0
VARIANTES,1.0,SEAU (7 KG),Legumes Frais,mardi,2025-04,D,47,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,4.5,KG (1000 GR),Viandes Fraiches,lundi,2025-04,A,47,11.0
VINAIGRE CREME DE BALSAMIQUE,2.0,BTL (500 ML),Epicerie,samedi,2025-04,D,47,9.0
sucre en buchette MF 10kg,1.0,KG (1 KG),Cafe,mardi,2025-04,C,47,10.0
AIL,2.95,KG (1 KG),Legumes Frais,jeudi,2025-04,B,48,8.3
AMANDE EFFILEE,1.0,PC (1 KG),Fruits Secs,lundi,2025-04,B,48,4.0
BACON BOEUF FUME TRANCHES ( 300GR),4.8,KG (1000 GR),Viandes Fraiches,mercredi,2025-04,A,48,6.9
BACTYGEL 703 CF,2.0,BTL (1 BTL),Hygiène,vendredi,2025-04,B,48,4.0
BASILIC BARQUETTE,3.8,KG (1 KG),Legumes Frais,samedi,2025-04,A,48,11.05
BOITE FRAPPE CAFE 1.36KG MONIN,1.0,BTE (1360 GR),Pâtisseries,vendredi,2025-04,C,48,6.0
BOITE FRAPPE VANILLE 1.36KG MONIN,4.0,BTE (1.36 KG),Pâtisseries,jeudi,2025-04,C,48,6.0
BOUTEILLE DE VINAIGRETTE 250ML,5.0,PC (250 GR),Epicerie,jeudi,2025-04,A,48,16.0
CAPRE VRAC,1.0,SEAU (2 KG),Legumes Frais,dimanche,2025-04,B,48,9.0
CELTIA FUT DE 50L,4.0,PC (50 L),Alcools,vendredi,2025-04,B,48,6.0
CHAPLUR,1.0,PC (1 KG),Epicerie,dimanche,2025-04,C,48,16.0
CHOUX ROUGE,5.45,KG (1 KG),Legumes Frais,mardi,2025-04,A,48,9.6
CITRON SALLE,2.0,SEAU (7 KG),Legumes Frais,mardi,2025-04,B,48,28.0
COIFFE EN PAPIER,7.0,SCH (100 PC),Hygiène,vendredi,2025-04,B,48,1100.0
CORNICHON FRAIS,1.0,SEAU (2 KG),Legumes Frais,jeudi,2025-04,B,48,12.0
COURGETTE,13.0,KG (1 KG),Legumes Frais,jeudi,2025-04,A,48,28.6
COUTEAU A PAIN 21 CM,1.0,PC (1 PC),Accessoire & couvert,vendredi,2025-04,D,48,4.0
CREVETTE 26/30 AVEC QUEUE  SURG.,2.0,KG,Poisson Surgelé_R,samedi,2025-04,C,48,4.0
CUILLIERE NOIRE EJEM,29.0,SCH (100 PC),Consommable,samedi,2025-04,A,48,4900.0
CURCUMIN MOULU,1.0,SCH (1 KG),Epicerie,mercredi,2025-04,D,48,2.2
DATTE EN VRAC,1.4,KG,Fruits & Legumes Frais,jeudi,2025-04,B,48,18.3
EPINARD,2.2,KG (1 KG),Legumes Frais,jeudi,2025-04,B,48,12.15
FOURCHETTE NOIRE EMBALEE EJEM,2.0,SCH (1000 PC),Consommable,jeudi,2025-04,A,48,10000.0
FROMAGE BLANC FONDU KG,4.4,KG,Beurre Oeuf Fromage,vendredi,2025-04,C,48,15.4
FROMAGE BUCHE BLANCHE CHEVRE KG,5.0,KG (1 KG),Beurre Oeuf Fromage,mercredi,2025-04,B,48,5.0
FROMAGE GORGONZELA,2.0,PC (150 GR),Beurre Oeuf Fromage,mercredi,2025-04,A,48,13.0
FROMAGE PARMESAN PB,1.2000000000000002,KG (1 KG),Beurre Oeuf Fromage,samedi,2025-04,A,48,3.8
FUT HEINEKEIN,7.0,BTL (20 L),Alcools,jeudi,2025-04,B,48,240.0
GOBLET 9 0Z MF,1500.0,PC (1 PC),Consommable,mercredi,2025-04,A,48,1600.0
HARISSA ARBI,16.0,BTE (0.45 KG),Epicerie,jeudi,2025-04,A,48,23.0
JAMBON DE BOEUF FUME,11.85,KG (1 KG),Charcuterie,vendredi,2025-04,A,48,18.1
JAMBON DE DINDE,12.0,KG (1 KG),Charcuterie,dimanche,2025-04,A,48,34.15
JOUR ET NUIT ROUGE 1/2,12.0,PC (1 PC),Alcools,vendredi,2025-04,C,48,48.0
LEVURE CHIMIQUE,2.0,PQT (1000 GR),Pâtisseries,jeudi,2025-04,D,48,3.0
MANCHE A BALAIS,4.0,PC (1 PC),Hygiène,samedi,2025-04,B,48,20.0
MARGARINE,3.0,SEAU (4.5 KG),Beurre Oeuf Fromage,samedi,2025-04,B,48,13.5
MENTHE SECHE,1.0,KG,Epicerie,mercredi,2025-04,D,48,2.0
NOISETTE GRILLEE CONCASSEE,3.0,PC (1 KG),Fruits Secs,mercredi,2025-04,D,48,3.0
OIGNION VERT,3.75,KG,Legumes Frais,samedi,2025-04,D,48,11.15
PAILLE NOIR,10.0,PQT (250 PC),Consommable,vendredi,2025-04,A,48,39.0
PAPIER CUISSON 40*60,1.0,PQT (500 PC),Consommable,mardi,2025-04,C,48,4.0
PEPPERONI,2.7,KG (1 KG),Charcuterie,mercredi,2025-04,A,48,4.8
PERSIL,2.9,KG,Legumes Frais,vendredi,2025-04,A,48,7.32999
PIMENT ROUGE SALLE,10.0,KG (1 KG),Epicerie,samedi,2025-04,B,48,20.0
PISTACHE CONCASSEE,2.0,PC (1000 GR),Fruits Secs,mardi,2025-04,C,48,4.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,jeudi,2025-04,D,48,2.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,jeudi,2025-04,D,48,2.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,jeudi,2025-04,D,48,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,jeudi,2025-04,D,48,2.0
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,jeudi,2025-04,D,48,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,mercredi,2025-04,C,48,3.0
RACLETTE,2.0,PC (1 PC),Hygiène,lundi,2025-04,B,48,7.0
ROQUETTE FRAIS EN KG,1.9,KG (1 KG),Legumes Frais,vendredi,2025-04,B,48,9.9
ROQUETTE SALADE BARQUETTE,1.3,KG,Legumes Frais,mercredi,2025-04,A,48,5.9
SAC SOUS VIDE LISSE 20*30,202.0,SAC (100 PC),Consommable,lundi,2025-04,A,48,1800.0
SAC SOUS VIDE LISSE 30*30,11.0,SAC (100 PC),Consommable,jeudi,2025-04,A,48,1100.0
SAC SOUS VIDE LISSE 40*40,800.0,SAC (100 PC),Consommable,vendredi,2025-04,B,48,900.0
SANEX,8.0,PC (1 PC),Hygiène,vendredi,2025-04,A,48,100.0
SAUCE A L'AIL PB,8.0,KG (1 KG),Epicerie,jeudi,2025-04,A,48,11.0
SAUCE PESTO PB,4.0,PC (0.6 KG),Epicerie,jeudi,2025-04,A,48,5.0
SIROP DE CARAMEL 1L MONIN,1.0,PC (1000 ML),Pâtisseries,jeudi,2025-04,B,48,5.0
SIROP DE NOISETTES GRILLEES 70CL MONIN,1.0,PC (700 ML),Pâtisseries,jeudi,2025-04,D,48,2.0
SIROP DE VANILLE 1L MONIN,1.0,PC (700 ML),Pâtisseries,jeudi,2025-04,C,48,3.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,7.8,KG (1000 GR),Viandes Fraiches,mercredi,2025-04,A,48,11.0
VINAIGRE CREME DE BALSAMIQUE,7.0,BTL (500 ML),Epicerie,vendredi,2025-04,D,48,9.0
sucre en buchette MF 10kg,3.0,KG (1 KG),Cafe,mercredi,2025-04,C,48,10.0
AIL,1.0,KG (1 KG),Legumes Frais,vendredi,2025-05,B,49,8.3
AMANDE EFFILEE,3.0,PC (1 KG),Fruits Secs,samedi,2025-04,B,49,4.0
ANANAS PCES,43.0,PC,Fruits & Legumes Frais,mardi,2025-04,A,49,172.0
BACON BOEUF FUME TRANCHES ( 300GR),2.7,KG (1000 GR),Viandes Fraiches,samedi,2025-04,A,49,6.9
BASILIC BARQUETTE,4.1,KG (1 KG),Legumes Frais,samedi,2025-04,A,49,11.05
BOUTEILLE DE VINAIGRETTE 250ML,5.0,PC (250 GR),Epicerie,samedi,2025-04,A,49,16.0
CAPRE VRAC,2.0,SEAU (2 KG),Legumes Frais,mardi,2025-04,B,49,9.0
CELTIA FUT DE 50L,2.0,PC (50 L),Alcools,mardi,2025-04,B,49,6.0
CHAPLUR,5.0,PC (1 KG),Epicerie,samedi,2025-04,C,49,16.0
CHOUX ROUGE,9.5,KG (1 KG),Legumes Frais,samedi,2025-04,A,49,9.6
CITRON SALLE,1.0,SEAU (7 KG),Legumes Frais,mardi,2025-04,B,49,28.0
COIFFE EN PAPIER,11.0,SCH (100 PC),Hygiène,samedi,2025-04,B,49,1100.0
CORNICHON FRAIS,5.0,SEAU (2 KG),Legumes Frais,lundi,2025-05,B,49,12.0
COURGETTE,14.3,KG (1 KG),Legumes Frais,samedi,2025-04,A,49,28.6
COUTEAU A PAIN 21 CM,3.0,PC (1 PC),Accessoire & couvert,lundi,2025-04,D,49,4.0
CREVETTE 26/30 AVEC QUEUE  SURG.,1.0,KG,Poisson Surgelé_R,jeudi,2025-05,C,49,4.0
CUILLIERE NOIRE EJEM,19.0,SCH (100 PC),Consommable,dimanche,2025-04,A,49,4900.0
EPINARD,5.7,KG (1 KG),Legumes Frais,mardi,2025-04,B,49,12.15
FOURCHETTE NOIRE EMBALEE EJEM,6.0,SCH (1000 PC),Consommable,samedi,2025-04,A,49,10000.0
FROMAGE BLANC FONDU KG,6.6000000000000005,KG,Beurre Oeuf Fromage,samedi,2025-04,C,49,15.4
FROMAGE BUCHE BLANCHE CHEVRE KG,5.0,KG (1 KG),Beurre Oeuf Fromage,mercredi,2025-04,B,49,5.0
FROMAGE GORGONZELA,8.0,PC (150 GR),Beurre Oeuf Fromage,mardi,2025-04,A,49,13.0
FROMAGE PARMESAN PB,1.4,KG (1 KG),Beurre Oeuf Fromage,samedi,2025-04,A,49,3.8
FUT HEINEKEIN,9.0,BTL (20 L),Alcools,lundi,2025-04,B,49,240.0
GOBLET 9 0Z MF,100.0,PC (1 PC),Consommable,jeudi,2025-05,A,49,1600.0
HARISSA ARBI,20.0,BTE (0.45 KG),Epicerie,samedi,2025-04,A,49,23.0
JAMBON DE BOEUF FUME,10.6,KG (1 KG),Charcuterie,dimanche,2025-04,A,49,18.1
JAMBON DE DINDE,28.9,KG,Charcuterie,lundi,2025-04,A,49,34.15
JOUR ET NUIT ROUGE 1/2,5.0,PC (1 PC),Alcools,vendredi,2025-05,C,49,48.0
LENTILLE VRAC,1.0,PC (1 KG),Legumes Secs,samedi,2025-04,D,49,3.0
MAIS EN VRAC,1.0,PC (1 KG),Legumes Frais,samedi,2025-04,C,49,9.0
MANCHE A BALAIS,5.0,PC (1 PC),Hygiène,samedi,2025-04,B,49,20.0
MARGARINE,1.0,SEAU (4.5 KG),Beurre Oeuf Fromage,samedi,2025-04,B,49,13.5
PAILLE NOIR,25.0,PQT (250 PC),Consommable,samedi,2025-04,A,49,39.0
PAPIER ALUM DE 100,2.0,PC (1 PC),Consommable,samedi,2025-04,B,49,9.0
PAPIER CUISSON 40*60,2.0,PQT (500 PC),Consommable,mardi,2025-04,C,49,4.0
PEPPERONI,2.7,KG (1 KG),Charcuterie,samedi,2025-04,A,49,4.8
PERSIL,1.3,KG (1 KG),Legumes Frais,dimanche,2025-04,A,49,7.32999
PIMENT ROUGE SALLE,10.0,KG (1 KG),Epicerie,mardi,2025-04,B,49,20.0
POCHETTE CROISSANT 15*7*29,1.0,PC (1000 PC),Consommable,samedi,2025-04,C,49,4.0
POIVRE NOIR MOULU,2.0,SCH (1 KG),Epicerie,vendredi,2025-05,B,49,3.0
QUATRE EPICES MOULU,2.0,PC (1 KG),Epicerie,jeudi,2025-05,C,49,3.0
RACLETTE,5.0,PC (1 PC),Hygiène,samedi,2025-04,B,49,7.0
ROQUETTE SALADE BARQUETTE,5.15,KG (1 KG),Legumes Frais,samedi,2025-04,A,49,5.9
ROULEAU DE 750 ETIQUETTE BLANC,3.0,PC,Consommable,samedi,2025-05,C,49,16.0
SAC SOUS VIDE LISSE 20*30,8.0,SAC (100 PC),Consommable,mardi,2025-04,A,49,1800.0
SAC SOUS VIDE LISSE 30*30,8.0,SAC (100 PC),Consommable,mardi,2025-04,A,49,1100.0
SANEX,7.0,PC (1 PC),Hygiène,samedi,2025-04,A,49,100.0
SAUCE A L'AIL PB,8.0,KG (1 KG),Epicerie,samedi,2025-04,A,49,11.0
SAUCE PESTO PB,4.0,PC (0.6 KG),Epicerie,samedi,2025-04,A,49,5.0
SIROP DE VANILLE 1L MONIN,1.0,PC (700 ML),Pâtisseries,vendredi,2025-05,C,49,3.0
TOMATES SECHEES,0.6,PC (1000 GR),Epicerie,lundi,2025-04,B,49,5.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,7.2,KG (1000 GR),Viandes Fraiches,samedi,2025-04,A,49,11.0
VINAIGRE CREME DE BALSAMIQUE,6.0,BTL (500 ML),Epicerie,samedi,2025-05,D,49,9.0
AIL,3.0,KG (1 KG),Legumes Frais,dimanche,2025-05,B,50,8.3
AIL EN POUDRE,1.0,KG (1 KG),Epicerie,jeudi,2025-05,C,50,2.0
AMANDE EFFILEE,2.0,PC (1 KG),Fruits Secs,mardi,2025-05,B,50,4.0
ANANAS PCES,22.0,PC (1 PC),Fruits & Legumes Frais,mardi,2025-05,A,50,172.0
BACON BOEUF FUME TRANCHES ( 300GR),4.5,KG (1000 GR),Viandes Fraiches,mardi,2025-05,A,50,6.9
BASILIC BARQUETTE,11.05,KG (1 KG),Legumes Frais,mardi,2025-05,A,50,11.05
BOUTEILLE DE VINAIGRETTE 250ML,5.0,PC (250 GR),Epicerie,mardi,2025-05,A,50,16.0
CELTIA FUT DE 50L,2.0,PC (50 L),Alcools,vendredi,2025-05,B,50,6.0
CHAPLUR,3.0,PC (1 KG),Epicerie,lundi,2025-05,C,50,16.0
CHOUX ROUGE,8.0,KG (1 KG),Legumes Frais,mardi,2025-05,A,50,9.6
CITRON SALLE,2.0,SEAU (7 KG),Legumes Frais,mercredi,2025-05,B,50,28.0
COIFFE EN PAPIER,8.0,SCH (100 PC),Hygiène,dimanche,2025-05,B,50,1100.0
COURGETTE,15.9,KG (1 KG),Legumes Frais,mardi,2025-05,A,50,28.6
CREVETTE 26/30 AVEC QUEUE  SURG.,2.0,KG (1 KG),Poisson Surgelé_R,mercredi,2025-05,C,50,4.0
CUILLIERE NOIRE EJEM,34.0,SCH (100 PC),Consommable,mercredi,2025-05,A,50,4900.0
CURCUMIN MOULU,1.0,SCH (1 KG),Epicerie,lundi,2025-05,D,50,2.2
DATTE EN VRAC,3.3,KG (1 KG),Fruits & Legumes Frais,mardi,2025-05,B,50,18.3
EPINARD,3.1,KG,Legumes Frais,mercredi,2025-05,B,50,12.15
FOURCHETTE NOIRE EMBALEE EJEM,4.0,SCH (1000 PC),Consommable,vendredi,2025-05,A,50,10000.0
FROMAGE BLANC FONDU KG,4.4,KG,Beurre Oeuf Fromage,lundi,2025-05,C,50,15.4
FROMAGE BUCHE BLANCHE CHEVRE KG,3.0,KG (1 KG),Beurre Oeuf Fromage,vendredi,2025-05,B,50,5.0
FROMAGE GORGONZELA,2.0,PC (150 GR),Beurre Oeuf Fromage,dimanche,2025-05,A,50,13.0
FROMAGE PARMESAN PB,1.2000000000000002,KG (1 KG),Beurre Oeuf Fromage,mardi,2025-05,A,50,3.8
FUT HEINEKEIN,9.0,BTL (20 L),Alcools,jeudi,2025-05,B,50,240.0
GOBLET 9 0Z MF,700.0,PC (1 PC),Consommable,mardi,2025-05,A,50,1600.0
HARISSA ARBI,7.0,BTE (0.45 KG),Epicerie,dimanche,2025-05,A,50,23.0
JAMBON DE BOEUF FUME,9.7,KG (1 KG),Charcuterie,vendredi,2025-05,A,50,18.1
JAMBON DE DINDE,9.65,KG (1 KG),Charcuterie,lundi,2025-05,A,50,34.15
JOUR ET NUIT ROUGE 1/2,26.0,PC (1 PC),Alcools,mardi,2025-05,C,50,48.0
LENTILLE VRAC,2.0,PC (1 KG),Legumes Secs,jeudi,2025-05,D,50,3.0
LEVURE CHIMIQUE,2.0,PQT (1000 GR),Pâtisseries,mardi,2025-05,D,50,3.0
MANCHE A BALAIS,14.0,PC (1 PC),Hygiène,mardi,2025-05,B,50,20.0
MELANGE EPICES VIANDE 500GR PB,1.0,SAC (0.5 KG),Epicerie,mardi,2025-05,D,50,2.0
MOUSSE CHOCOLAT,2.0,PC,Pâtisseries,samedi,2025-05,D,50,4.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,mardi,2025-05,D,50,3.0
PAILLE BUBBLE TEA 12MM COLORE,3.0,SCH (200 PC),Consommable,jeudi,2025-05,C,50,1800.0
PAILLE NOIR,10.0,PQT (250 PC),Consommable,mercredi,2025-05,A,50,39.0
PAPIER CUISSON 40*60,1.0,PQT (500 PC),Consommable,mardi,2025-05,C,50,4.0
PEPPERONI,0.8999999999999999,KG (1 KG),Charcuterie,vendredi,2025-05,A,50,4.8
PERSIL,2.4,KG (1 KG),Legumes Frais,mardi,2025-05,A,50,7.32999
PIMENT ROUGE SALLE,5.0,KG (1 KG),Epicerie,vendredi,2025-05,B,50,20.0
PISTACHE CONCASSEE,2.0,PC (1000 GR),Fruits Secs,mardi,2025-05,C,50,4.0
POCHETTE CROISSANT 15*7*29,1.0,PC (1000 PC),Consommable,jeudi,2025-05,C,50,4.0
POIVRE NOIR MOULU,2.0,SCH (1 KG),Epicerie,lundi,2025-05,B,50,3.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,mercredi,2025-05,D,50,2.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,mercredi,2025-05,D,50,2.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,mardi,2025-05,D,50,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,mercredi,2025-05,D,50,2.0
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,mercredi,2025-05,D,50,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,lundi,2025-05,C,50,3.0
RACLETTE,5.0,PC (1 PC),Hygiène,mercredi,2025-05,B,50,7.0
ROQUETTE SALADE BARQUETTE,5.05,KG (1 KG),Legumes Frais,mercredi,2025-05,A,50,5.9
ROULEAU DE 750 ETIQUETTE BLANC,5.0,PC,Consommable,dimanche,2025-05,C,50,16.0
SAC SOUS VIDE LISSE 20*30,4.0,SAC (100 PC),Consommable,vendredi,2025-05,A,50,1800.0
SAC SOUS VIDE LISSE 30*30,1.0,SAC (100 PC),Consommable,mercredi,2025-05,A,50,1100.0
SAC SOUS VIDE LISSE 40*40,6.0,SAC (100 PC),Consommable,dimanche,2025-05,B,50,900.0
SANEX,13.0,PC (1 PC),Hygiène,mardi,2025-05,A,50,100.0
SAUCE A L'AIL PB,10.0,KG (1 KG),Epicerie,mardi,2025-05,A,50,11.0
SAUCE PESTO PB,5.0,PC (0.6 KG),Epicerie,mardi,2025-05,A,50,5.0
SIROP DE CARAMEL 1L MONIN,1.0,PC (1000 ML),Pâtisseries,mardi,2025-05,B,50,5.0
THYM MOULU,1.0,PC (1 KG),Epicerie,jeudi,2025-05,D,50,2.0
TOMATES SECHEES,0.5,PC (1000 GR),Epicerie,jeudi,2025-05,B,50,5.0
TOQUE CHEF,1.0,PC (1 PC),Hygiène,jeudi,2025-05,C,50,6.0
